timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165912,676,GET Logout,200,OK,no-8-prak-3 1-277,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,449,0,0
1729751165912,449,GET Logout-0,302,Found,no-8-prak-3 1-277,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,449,0,0
1729751166361,227,GET Logout-1,200,OK,no-8-prak-3 1-277,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,227,0,0
1729751165847,744,GET Logout,200,OK,no-8-prak-3 1-263,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,484,0,0
1729751165847,484,GET Logout-0,302,Found,no-8-prak-3 1-263,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,484,0,0
1729751166332,259,GET Logout-1,200,OK,no-8-prak-3 1-263,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,259,0,0
1729751166252,339,Login,200,OK,no-8-prak-3 1-47,text,true,,812,289,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,339,0,0
1729751165908,685,GET Logout,200,OK,no-8-prak-3 1-268,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,436,0,0
1729751165908,436,GET Logout-0,302,Found,no-8-prak-3 1-268,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,436,0,0
1729751166344,249,GET Logout-1,200,OK,no-8-prak-3 1-268,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,249,0,0
1729751165855,739,GET Logout,200,OK,no-8-prak-3 1-198,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,523,0,0
1729751165855,523,GET Logout-0,302,Found,no-8-prak-3 1-198,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,523,0,0
